#n	   k	      mu	    PL	    Pf	     w	     err  
503	  6.30378	  0.968758	  5.06487e-07	  1.03666e-08	  37119	  5.72137e-10
504	  7.30029	  0.030936	  3.48469e-07	  1.88704e-08	  60258	  1.02039e-09
505	  7.30029	  0.0938307	  3.48469e-07	  1.84958e-08	  56916	  1.00232e-09
506	  7.30029	  0.156319	  3.48469e-07	  1.78506e-08	  56820	  9.67414e-10
507	  7.30029	  0.218712	  3.48469e-07	  1.71007e-08	  58716	  9.2561e-10
508	  7.30029	  0.281224	  3.48469e-07	  1.62321e-08	  57840	  8.79099e-10
509	  7.30029	  0.343807	  3.48469e-07	  1.50994e-08	  57612	  8.17877e-10
510	  7.30029	  0.406302	  3.48469e-07	  1.42193e-08	  58464	  7.69773e-10
511	  7.30029	  0.468745	  3.48469e-07	  1.3095e-08	  57948	  7.09149e-10
512	  7.30029	  0.531226	  3.48469e-07	  1.20185e-08	  57708	  6.50958e-10
513	  7.30029	  0.593785	  3.48469e-07	  1.06499e-08	  58236	  5.76628e-10
514	  7.30029	  0.656281	  3.48469e-07	  9.54522e-09	  58008	  5.16893e-10
515	  7.30029	  0.718743	  3.48469e-07	  8.43761e-09	  58200	  4.56855e-10
516	  7.30029	  0.781255	  3.48469e-07	  7.31135e-09	  58128	  3.95893e-10
517	  7.30029	  0.843774	  3.48469e-07	  6.37075e-09	  57972	  3.44997e-10
518	  7.30029	  0.90628	  3.48469e-07	  5.5846e-09	  57960	  3.02427e-10
519	  7.30029	  0.968758	  3.48469e-07	  5.06594e-09	  58122	  2.7431e-10
520	  8.455	  0.030936	  2.39328e-07	  1.26977e-08	  90198	  6.77164e-10
521	  8.455	  0.0938307	  2.39328e-07	  1.24952e-08	  89292	  6.66577e-10
522	  8.455	  0.156319	  2.39328e-07	  1.20062e-08	  90804	  6.40152e-10
523	  8.455	  0.218712	  2.39328e-07	  1.11702e-08	  89628	  5.95821e-10
524	  8.455	  0.281224	  2.39328e-07	  1.03238e-08	  89844	  5.50635e-10
525	  8.455	  0.343807	  2.39328e-07	  9.39204e-09	  90636	  5.00799e-10
526	  8.455	  0.406302	  2.39328e-07	  8.46362e-09	  89628	  4.51452e-10
527	  8.455	  0.468745	  2.39328e-07	  7.43838e-09	  89772	  3.96745e-10
528	  8.455	  0.531226	  2.39328e-07	  6.5731e-09	  90324	  3.50526e-10
529	  8.455	  0.593785	  2.39328e-07	  5.59091e-09	  89784	  2.98204e-10
530	  8.455	  0.656281	  2.39328e-07	  4.77385e-09	  90216	  2.54586e-10
531	  8.455	  0.718743	  2.39328e-07	  4.09267e-09	  89796	  2.18291e-10
532	  8.455	  0.781255	  2.39328e-07	  3.48132e-09	  90120	  1.85663e-10
533	  8.455	  0.843774	  2.39328e-07	  2.94906e-09	  90132	  1.57276e-10
534	  8.455	  0.90628	  2.39328e-07	  2.58833e-09	  89916	  1.38049e-10
535	  8.455	  0.968758	  2.39328e-07	  2.42705e-09	  89964	  1.29444e-10
536	  9.79129	  0.030936	  1.64041e-07	  8.55397e-09	  139068	  4.50636e-10
